Target(Class),GyroX,GyroY,GyroZ,AccX,AccY,AccZ
2,3.854961832061069,0.2442748091603053,-30.20610687022901,0.15283203125,-0.471435546875,-0.83935546875
2,-0.3511450381679389,3.5343511450381677,-2.4198473282442747,0.169189453125,-0.154541015625,-0.909912109375
2,2.992366412213741,5.763358778625954,1.3587786259541987,0.19140625,-0.055419921875,-1.04052734375
2,-0.18320610687022898,4.870229007633588,0.7786259541984732,0.255615234375,-0.1025390625,-0.96728515625
2,-0.7862595419847328,5.190839694656488,1.16793893129771,0.253173828125,-0.078369140625,-0.968994140625
2,-0.1984732824427481,4.061068702290076,2.557251908396946,0.39453125,-0.119873046875,-1.001708984375
2,-1.885496183206107,6.00763358778626,5.030534351145038,0.25048828125,-0.11669921875,-1.039794921875
2,-4.9465648854961835,4.8320610687022905,3.030534351145038,0.396728515625,-0.136474609375,-1.03662109375
2,-1.274809160305344,10.24427480916031,3.458015267175572,0.291748046875,-0.133544921875,-0.937255859375
2,5.00763358778626,4.854961832061068,1.7022900763358781,0.2666015625,-0.212646484375,-0.856201171875
2,5.572519083969466,1.946564885496183,-4.480916030534352,0.216064453125,-0.1708984375,-0.978759765625
2,1.0687022900763359,-1.5572519083969463,-36.08396946564886,-0.178466796875,-0.579345703125,-0.838623046875
2,1.030534351145038,0.2137404580152672,-36.04580152671755,-0.03662109375,-0.43408203125,-1.0322265625
2,1.1145038167938932,2.1908396946564888,-23.290076335877856,-0.00439453125,-0.164306640625,-0.957275390625
2,-1.8167938931297711,7.3969465648854955,2.320610687022901,0.221435546875,-0.01806640625,-1.089111328125
2,-0.9465648854961832,4.557251908396948,0.8015267175572519,0.183349609375,-0.0615234375,-1.0146484375
2,-0.4961832061068702,3.908396946564885,0.8702290076335878,0.171875,-0.06982421875,-0.937744140625
2,0.08396946564885496,6.793893129770992,1.0,0.30859375,-0.113525390625,-0.991943359375
2,0.6030534351145038,3.396946564885496,5.076335877862594,0.448486328125,-0.130615234375,-0.97900390625
2,-0.2519083969465649,3.206106870229008,2.045801526717557,0.423828125,-0.197265625,-0.96044921875
2,-7.122137404580152,5.045801526717558,5.6030534351145045,0.293212890625,-0.02001953125,-0.936767578125
2,-2.6564885496183206,6.763358778625954,1.091603053435114,0.09033203125,0.0908203125,-0.947021484375
2,-1.251908396946565,-1.4274809160305342,1.4122137404580148,0.273681640625,-0.076904296875,-1.244140625
2,5.389312977099237,-5.908396946564887,-27.41221374045801,-0.04736328125,-0.492431640625,-0.972900390625
2,12.77862595419847,-3.679389312977099,-43.11450381679389,-0.147216796875,-0.5390625,-0.935546875
2,1.4122137404580148,3.259541984732825,-11.801526717557248,0.143798828125,-0.245849609375,-0.88330078125
2,-5.8244274809160315,8.16030534351145,1.4656488549618318,0.139404296875,-0.225830078125,-0.954345703125
2,-0.7633587786259542,4.0381679389312986,0.900763358778626,0.1826171875,-0.07373046875,-0.99560546875
2,-0.5801526717557252,5.503816793893129,2.480916030534351,0.3369140625,-0.10009765625,-0.965576171875
2,0.6183206106870229,2.908396946564885,5.572519083969466,0.352294921875,-0.1181640625,-0.867431640625
2,-1.053435114503817,4.099236641221374,3.175572519083969,0.316650390625,-0.200439453125,-0.87158203125
2,-1.709923664122137,0.4274809160305343,0.1068702290076336,0.294677734375,-0.313720703125,-1.026123046875
2,0.7022900763358778,9.80916030534351,2.061068702290076,0.3330078125,-0.12744140625,-0.998291015625
2,-7.541984732824428,4.793893129770993,1.4503816793893132,0.237548828125,-0.08740234375,-1.06494140625
2,6.7251908396946565,-0.7633587786259542,-30.16030534351145,-0.0771484375,-0.563232421875,-0.834716796875
2,-1.1526717557251909,4.351145038167939,-40.6030534351145,-0.079833984375,-0.638427734375,-0.913818359375
2,-1.938931297709924,2.8015267175572522,-23.96946564885496,0.105712890625,-0.23681640625,-1.1123046875
2,0.2366412213740458,5.083969465648855,0.3053435114503817,0.20849609375,-0.052490234375,-1.074462890625
2,4.145038167938932,0.7633587786259542,2.4885496183206106,0.1171875,-0.07373046875,-1.03271484375
2,-0.8320610687022901,3.969465648854962,0.6183206106870229,0.18896484375,-0.05859375,-0.989990234375
2,-0.8931297709923665,4.083969465648855,3.183206106870229,0.35302734375,-0.097900390625,-0.917236328125
2,-0.5190839694656488,3.106870229007634,3.541984732824428,0.292724609375,-0.064208984375,-0.90478515625
2,-3.0839694656488548,1.1984732824427482,4.1603053435114505,0.25244140625,-0.124755859375,-1.080078125
2,-10.732824427480919,8.992366412213743,1.4732824427480917,0.350341796875,-0.08984375,-1.00244140625
2,0.6564885496183206,6.8549618320610675,2.206106870229008,0.298828125,-0.134521484375,-1.158203125
2,2.519083969465649,4.885496183206106,-2.0229007633587788,0.15576171875,-0.17236328125,-0.921875
2,-2.6564885496183206,5.9618320610687014,-37.717557251908396,-0.13671875,-0.56494140625,-1.05419921875
2,7.4809160305343525,-1.885496183206107,-39.1297709923664,-0.05908203125,-0.41650390625,-0.914794921875
2,1.908396946564886,7.610687022900763,-8.755725190839694,0.332275390625,-0.180419921875,-0.890869140625
2,1.793893129770992,2.160305343511451,0.5572519083969466,0.090087890625,-0.06103515625,-0.91552734375
2,-0.36641221374045796,4.3969465648854955,-8.938931297709924,-0.08544921875,-0.114990234375,-1.00439453125
2,-0.3053435114503817,4.145038167938932,0.7328244274809159,0.19287109375,-0.06396484375,-0.99365234375
2,-1.366412213740458,5.534351145038168,2.5343511450381677,0.366943359375,-0.07958984375,-0.9453125
2,-0.8244274809160306,1.954198473282443,1.7862595419847331,0.392333984375,-0.160400390625,-0.779296875
2,-3.6488549618320607,7.1526717557251915,4.3893129770992365,0.36669921875,-0.13671875,-1.052001953125
2,0.3587786259541985,10.3587786259542,4.106870229007634,0.246337890625,-0.091796875,-1.102294921875
2,-3.267175572519084,9.557251908396944,0.9847328244274808,0.311279296875,-0.1376953125,-0.956298828125
2,5.6259541984732815,-0.053435114503816786,-24.88549618320611,-0.005126953125,-0.54931640625,-0.7744140625
2,8.122137404580153,-0.6106870229007634,-37.755725190839705,-0.201416015625,-0.669189453125,-0.970458984375
2,3.1221374045801533,7.8320610687022905,-32.40458015267176,-0.07958984375,-0.505859375,-0.977783203125
2,-3.374045801526718,0.7328244274809159,-2.015267175572519,0.19677734375,-0.16162109375,-1.031494140625
2,-3.4045801526717563,7.4809160305343525,2.839694656488549,-0.05224609375,-0.073486328125,-0.856201171875
2,7.541984732824428,-1.824427480916031,-24.167938931297712,0.002685546875,-0.420166015625,-1.1611328125
2,-0.4351145038167939,3.908396946564885,0.9465648854961832,0.225341796875,-0.0654296875,-0.917236328125
2,-1.297709923664122,4.015267175572519,0.4198473282442748,0.36279296875,-0.1376953125,-0.911865234375
2,0.3816793893129771,3.969465648854962,3.778625954198473,0.401611328125,-0.083251953125,-0.85302734375
2,3.5954198473282437,1.0381679389312979,1.740458015267176,0.1064453125,-0.142822265625,-1.0068359375
2,-5.183206106870228,-1.4656488549618318,5.8244274809160315,0.273193359375,-0.116943359375,-0.850830078125
2,4.5114503816793885,6.8320610687022905,-22.641221374045802,0.052001953125,-0.50927734375,-1.2919921875
2,10.648854961832061,-7.160305343511451,-44.89312977099237,-0.188720703125,-0.663330078125,-1.0859375
2,4.442748091603052,3.618320610687023,-9.748091603053435,0.32958984375,-0.235107421875,-1.078369140625
2,2.33587786259542,10.42748091603053,-0.7251908396946565,0.037353515625,-0.204345703125,-0.92431640625
2,0.8320610687022901,2.427480916030534,-8.305343511450381,-0.072265625,-0.153564453125,-1.036376953125
2,4.3893129770992365,-0.8854961832061069,-24.30534351145038,-0.035400390625,-0.326904296875,-0.995849609375
2,2.6564885496183206,-2.442748091603054,-27.618320610687018,0.00634765625,-0.343017578125,-0.899658203125
2,-0.4122137404580153,4.519083969465648,0.8320610687022901,0.19189453125,-0.07666015625,-0.99853515625
2,-5.251908396946566,9.442748091603056,0.06870229007633588,0.450439453125,-0.080322265625,-0.84619140625
2,-5.0,8.778625954198473,8.793893129770991,0.340087890625,-0.052734375,-0.994140625
2,-1.717557251908397,3.458015267175572,0.4580152671755725,0.39501953125,-0.10546875,-1.0693359375
2,8.664122137404581,10.43511450381679,5.923664122137405,0.38427734375,0.06103515625,-1.14599609375
2,-1.022900763358779,-1.7557251908396951,-17.09160305343512,-0.02490234375,-0.3974609375,-0.7998046875
2,-11.6030534351145,0.8625954198473282,-50.25954198473283,-0.252685546875,-0.74365234375,-0.886474609375
2,-2.618320610687023,1.969465648854962,-11.79389312977099,0.211181640625,-0.090576171875,-1.065673828125
2,2.7557251908396947,4.916030534351145,-1.297709923664122,0.279296875,-0.142333984375,-1.169921875
2,-1.954198473282443,3.435114503816794,-0.8854961832061069,0.0517578125,-0.001708984375,-0.99072265625
2,1.3206106870229009,1.16030534351145,-14.419847328244279,0.00439453125,-0.118408203125,-0.98828125
2,1.4122137404580148,0.03816793893129771,-24.152671755725194,-0.014892578125,-0.272705078125,-0.9716796875
2,-0.8091603053435115,4.175572519083969,0.7328244274809159,0.165771484375,-0.074462890625,-0.996337890625
2,-2.0229007633587788,5.015267175572519,5.8549618320610675,0.3515625,-0.12548828125,-0.978515625
2,-5.496183206106871,0.03053435114503817,4.137404580152672,0.358154296875,-0.09716796875,-0.905029296875
2,-1.5343511450381682,9.580152671755725,6.160305343511451,0.368408203125,-0.135498046875,-0.992431640625
2,0.3206106870229007,2.106870229007634,1.908396946564886,0.095703125,-0.047119140625,-1.102783203125
2,-0.053435114503816786,7.984732824427482,2.908396946564885,0.39501953125,-0.075439453125,-0.884765625
2,3.8091603053435112,6.977099236641222,-1.984732824427481,0.198486328125,-0.123046875,-0.9091796875
2,5.8320610687022905,3.679389312977099,-30.75572519083969,-0.02001953125,-0.446533203125,-1.001708984375
2,3.717557251908397,-2.16793893129771,-40.89312977099237,-0.09765625,-0.533447265625,-0.96044921875
2,-1.580152671755725,0.053435114503816786,-24.519083969465647,0.088134765625,-0.40576171875,-1.033203125
2,1.893129770992366,5.557251908396948,-0.1450381679389313,0.317626953125,0.02880859375,-1.03662109375
2,-0.6564885496183206,5.5954198473282455,5.290076335877862,0.0947265625,-0.052978515625,-1.091796875
2,-0.3893129770992366,4.343511450381679,0.7862595419847328,0.20068359375,-0.09326171875,-1.031494140625
2,0.5190839694656488,3.8778625954198467,3.6717557251908386,0.3515625,-0.115478515625,-0.986083984375
2,-3.2442748091603053,4.778625954198472,3.557251908396946,0.3271484375,-0.102783203125,-0.963134765625
2,1.6793893129770991,4.251908396946565,0.4198473282442748,0.3154296875,-0.12744140625,-1.217041015625
2,-5.30534351145038,7.366412213740458,2.5801526717557253,0.345458984375,-0.047607421875,-1.11865234375
2,-4.412213740458014,11.992366412213741,5.809160305343513,0.200439453125,0.002197265625,-1.01953125
2,-2.4122137404580153,7.106870229007634,0.5419847328244275,0.074462890625,-0.1474609375,-0.862060546875
2,3.015267175572519,-9.282442748091604,-24.68702290076336,-0.098876953125,-0.529052734375,-0.802490234375
2,9.229007633587788,-6.9312977099236655,-45.94656488549618,-0.12841796875,-0.79345703125,-1.021240234375
2,3.946564885496183,-1.610687022900763,-38.755725190839705,-0.1220703125,-0.634033203125,-1.15771484375
2,5.496183206106871,6.183206106870228,-6.3740458015267185,0.27294921875,0.045654296875,-0.97705078125
2,-2.5877862595419847,3.9312977099236637,3.5954198473282437,0.1845703125,-0.0322265625,-0.96044921875
2,-0.3053435114503817,6.206106870229008,0.4274809160305343,0.338134765625,-0.073486328125,-0.9482421875
2,-2.3587786259541983,0.8854961832061069,3.564885496183206,0.27099609375,-0.078125,-0.925048828125
2,-5.122137404580153,5.091603053435113,4.221374045801527,0.388671875,-0.139892578125,-0.998291015625
2,-3.946564885496183,2.1374045801526718,3.8702290076335877,0.21875,-0.001220703125,-0.964599609375
2,-6.900763358778626,5.030534351145038,0.2137404580152672,0.210205078125,-0.09423828125,-1.02587890625
2,-3.1297709923664123,3.717557251908397,0.1908396946564886,0.355712890625,-0.221923828125,-1.0751953125
2,0.7709923664122137,5.694656488549619,-7.473282442748093,0.056396484375,-0.353515625,-1.066162109375
2,5.641221374045801,3.6488549618320607,-28.381679389312982,-0.170654296875,-0.3349609375,-0.89208984375
2,7.5114503816793885,-1.33587786259542,-42.93893129770992,-0.08740234375,-0.501220703125,-1.005126953125
2,7.053435114503817,2.854961832061069,-25.595419847328237,0.064208984375,-0.426513671875,-0.8203125
2,-3.5267175572519083,3.259541984732825,3.259541984732825,0.187744140625,0.06640625,-0.99267578125
2,4.450381679389314,1.2671755725190839,1.656488549618321,0.103515625,-0.130859375,-0.880126953125
2,-0.053435114503816786,6.8473282442748085,3.4198473282442747,0.365966796875,-0.085693359375,-0.949462890625
2,-1.6183206106870232,5.206106870229007,1.709923664122137,0.282958984375,-0.067138671875,-0.908447265625
2,-7.366412213740458,6.2595419847328255,2.381679389312977,0.278564453125,-0.168701171875,-1.038818359375
2,0.5725190839694656,-1.4656488549618318,2.206106870229008,0.1103515625,-0.056396484375,-1.0126953125
2,-1.4427480916030537,8.442748091603054,3.717557251908397,0.252197265625,-0.0234375,-0.999267578125
2,-3.946564885496183,7.694656488549619,0.3053435114503817,0.224853515625,0.027587890625,-0.94189453125
2,-1.1450381679389308,5.282442748091603,-21.44274809160305,0.020751953125,-0.461669921875,-0.913818359375
2,6.687022900763358,5.7404580152671745,-42.091603053435115,-0.092529296875,-0.614013671875,-1.12890625
2,6.3816793893129775,-2.2290076335877864,-41.62595419847328,-0.10791015625,-0.571533203125,-0.947021484375
2,1.221374045801527,-3.091603053435115,-16.66412213740458,-0.0263671875,-0.119873046875,-0.9580078125
2,-3.282442748091603,2.068702290076336,2.7251908396946556,0.341552734375,-0.072998046875,-0.951904296875
2,-3.7633587786259537,0.5877862595419847,3.732824427480916,0.1162109375,-0.084228515625,-1.043212890625
2,0.2900763358778626,5.045801526717558,1.969465648854962,0.3564453125,-0.107666015625,-1.001220703125
2,-3.5954198473282437,4.251908396946565,3.816793893129771,0.374267578125,-0.064208984375,-0.90478515625
2,3.274809160305344,3.7557251908396947,2.030534351145038,0.276611328125,-0.1025390625,-1.04541015625
2,-4.0458015267175576,3.969465648854962,3.1908396946564888,0.27978515625,-0.009033203125,-0.989013671875
2,0.5114503816793893,7.763358778625954,3.732824427480916,0.2802734375,-0.147216796875,-0.99169921875
2,3.0763358778625953,0.4045801526717557,1.923664122137405,0.289794921875,-0.22509765625,-1.066650390625
2,0.3740458015267176,7.083969465648855,0.8931297709923665,0.21240234375,-0.0849609375,-1.0302734375
2,4.3969465648854955,2.374045801526718,-12.51145038167939,0.0703125,-0.507080078125,-1.05029296875
2,3.9312977099236637,-0.2061068702290076,-42.55725190839696,-0.137939453125,-0.7822265625,-0.93896484375
2,-1.9312977099236641,1.5954198473282442,-42.45801526717558,-0.0908203125,-0.4208984375,-1.055908203125
2,-5.870229007633588,3.007633587786259,-17.16793893129771,0.13330078125,-0.254638671875,-0.87353515625
2,-5.465648854961832,-1.175572519083969,2.175572519083969,0.215576171875,-0.0771484375,-1.30615234375
2,-0.7251908396946565,4.534351145038168,1.122137404580153,0.3291015625,-0.119140625,-0.974853515625
2,-0.5801526717557252,3.015267175572519,1.7557251908396951,0.3818359375,-0.103759765625,-0.9833984375
2,-0.2290076335877863,3.3053435114503817,1.9618320610687021,0.314697265625,-0.07666015625,-0.97802734375
2,-3.709923664122138,9.435114503816793,4.221374045801527,0.311767578125,-0.03759765625,-0.89111328125
2,-0.2366412213740458,0.1908396946564886,1.923664122137405,0.225830078125,-0.081298828125,-0.8974609375
2,-0.1755725190839695,5.015267175572519,-0.7480916030534351,0.135986328125,-0.045654296875,-0.9697265625
2,5.763358778625954,7.8473282442748085,1.862595419847328,0.279296875,-0.0771484375,-1.1787109375
2,-1.213740458015267,10.77862595419847,-2.458015267175572,0.412353515625,-0.2216796875,-0.960693359375
2,5.9541984732824424,-3.8778625954198467,-28.061068702290076,-0.160400390625,-0.594970703125,-0.743896484375
2,4.015267175572519,-5.541984732824427,-39.3206106870229,-0.097412109375,-0.578857421875,-0.877197265625
2,3.4198473282442747,-2.786259541984733,-38.68702290076336,-0.110595703125,-0.59423828125,-1.040771484375
2,-1.656488549618321,-5.67175572519084,-14.419847328244279,0.135986328125,-0.190185546875,-0.8740234375
2,-0.8702290076335878,5.145038167938932,1.694656488549618,0.37841796875,-0.10302734375,-1.010986328125
2,0.6717557251908397,2.7557251908396947,4.66412213740458,0.353759765625,-0.083251953125,-0.97119140625
2,-3.5343511450381677,3.9236641221374047,2.4656488549618323,0.422607421875,-0.087890625,-1.06982421875
2,-3.7480916030534353,3.7633587786259537,2.961832061068702,0.3046875,-0.0947265625,-1.01171875
2,-3.2442748091603053,-5.183206106870228,1.6183206106870232,0.155029296875,0.04931640625,-0.854736328125
2,3.16793893129771,0.8625954198473282,0.4580152671755725,0.176025390625,-0.073974609375,-0.91748046875
2,1.4274809160305342,-0.4198473282442748,-0.1374045801526718,0.171875,-0.105712890625,-0.890869140625
2,2.1984732824427478,7.351145038167938,-1.259541984732824,0.3388671875,-0.21337890625,-1.094970703125
2,2.854961832061069,-3.7557251908396947,-25.83969465648855,-0.06689453125,-0.48583984375,-0.95068359375
2,1.4274809160305342,-1.053435114503817,-41.244274809160295,-0.0498046875,-0.547119140625,-0.987060546875
2,6.549618320610688,1.977099236641221,-38.69465648854962,0.01220703125,-0.609375,-1.01904296875
2,3.847328244274809,3.839694656488549,-17.80916030534351,0.22021484375,-0.400146484375,-0.917724609375
2,-1.396946564885496,2.068702290076336,3.0687022900763363,0.345703125,-0.11767578125,-0.955810546875
2,1.015267175572519,4.2824427480916025,4.717557251908397,0.388427734375,-0.105712890625,-0.917724609375
2,-1.175572519083969,4.534351145038168,2.351145038167939,0.16845703125,-0.022216796875,-1.007080078125
2,1.4732824427480917,6.137404580152673,3.7480916030534353,0.295166015625,-0.1640625,-0.94873046875
2,3.0763358778625953,-4.190839694656488,-0.022900763358778633,0.197998046875,-0.166259765625,-0.77490234375
2,-2.213740458015267,-0.7328244274809159,0.6870229007633588,0.185302734375,-0.080322265625,-1.055908203125
2,-2.984732824427481,11.61068702290076,1.610687022900763,0.36865234375,-0.001953125,-1.004638671875
2,-7.801526717557253,4.610687022900763,-0.6946564885496184,0.123779296875,0.058837890625,-0.9208984375
2,-1.190839694656489,3.282442748091603,-15.916030534351151,0.17529296875,-0.4609375,-0.928466796875
2,5.977099236641222,-7.694656488549619,-37.56488549618321,-0.052001953125,-0.50537109375,-0.898193359375
2,3.893129770992366,0.648854961832061,-41.389312977099245,-0.015380859375,-0.55810546875,-1.228759765625
2,-7.4809160305343525,7.67175572519084,-25.99236641221374,0.2880859375,-0.149658203125,-0.9306640625
2,-1.3511450381679388,4.572519083969466,2.0839694656488548,0.378173828125,-0.106201171875,-0.958251953125
2,-0.8320610687022901,2.83206106870229,5.290076335877862,0.393798828125,-0.07421875,-0.986083984375
2,-4.114503816793893,1.083969465648855,3.5267175572519083,0.277587890625,-0.10009765625,-0.94970703125
2,-4.0458015267175576,3.6870229007633593,3.847328244274809,0.346923828125,-0.15185546875,-0.991455078125
2,-0.03816793893129771,-0.7251908396946565,1.6412213740458013,0.1796875,-0.181640625,-0.909912109375
2,-0.6335877862595419,1.076335877862595,0.2824427480916031,0.26611328125,-0.052734375,-0.9013671875
2,6.923664122137405,8.816793893129773,2.549618320610687,0.212646484375,-0.021728515625,-1.367919921875
2,-3.656488549618321,7.702290076335879,1.5877862595419852,0.03564453125,-0.11376953125,-0.80029296875
2,4.32824427480916,3.175572519083969,-19.519083969465647,0.117919921875,-0.373046875,-0.707763671875
2,6.2595419847328255,-3.793893129770992,-34.25954198473283,0.0048828125,-0.564697265625,-0.853515625
2,-0.9389312977099236,-2.885496183206107,-39.45038167938932,-0.120849609375,-0.461669921875,-1.106201171875
2,-1.374045801526718,1.9007633587786261,-24.053435114503824,-0.090087890625,-0.244140625,-0.9248046875
2,-0.5496183206106869,3.2366412213740463,2.66412213740458,0.33935546875,-0.12646484375,-0.9130859375
2,-0.3969465648854962,6.427480916030534,2.458015267175572,0.39013671875,-0.133544921875,-1.023193359375
2,0.7404580152671756,3.9160305343511452,2.839694656488549,0.473388671875,-0.200927734375,-1.1171875
2,-2.007633587786259,5.122137404580153,1.885496183206107,0.275146484375,-0.1240234375,-0.95751953125
2,0.9389312977099236,0.7404580152671756,1.2671755725190839,0.174072265625,-0.154296875,-0.978515625
2,0.8244274809160306,7.244274809160307,1.656488549618321,0.209716796875,-0.027099609375,-0.960693359375
2,0.03053435114503817,3.3282442748091614,0.6030534351145038,0.133056640625,-0.09521484375,-0.84912109375
2,-1.7633587786259541,2.7480916030534353,1.610687022900763,0.21484375,-0.126220703125,-1.233154296875
2,-1.16030534351145,5.106870229007634,-19.7175572519084,-0.0400390625,-0.283447265625,-0.974365234375
2,6.442748091603052,-3.816793893129771,-34.09160305343512,-0.1064453125,-0.34326171875,-0.90380859375
2,0.4580152671755725,-0.931297709923664,-29.53435114503817,0.177490234375,-0.33251953125,-0.99169921875
2,-0.8854961832061069,6.702290076335879,-14.15267175572519,0.159912109375,-0.2578125,-0.9921875
2,-0.9694656488549618,5.801526717557253,0.6870229007633588,0.331298828125,-0.112060546875,-1.0126953125
2,0.8091603053435115,5.748091603053435,2.549618320610687,0.3291015625,-0.084716796875,-0.997802734375
2,-1.748091603053435,3.229007633587786,2.3587786259541983,0.374267578125,-0.0673828125,-0.9765625
2,-2.717557251908397,1.854961832061069,1.8167938931297711,0.228759765625,-0.135986328125,-1.054443359375
2,-0.8625954198473282,2.3969465648854964,0.1297709923664122,0.284912109375,-0.099853515625,-0.9404296875
2,4.786259541984733,4.854961832061068,1.923664122137405,0.40478515625,-0.19384765625,-1.077392578125
2,-5.5190839694656475,5.496183206106871,0.8854961832061069,0.218505859375,-0.061767578125,-0.854736328125
2,-3.4732824427480917,-1.6412213740458013,-1.076335877862595,0.0966796875,-0.098876953125,-0.91943359375
2,-5.839694656488549,-7.687022900763358,-14.198473282442752,-0.13037109375,-0.442138671875,-0.9931640625
2,2.3587786259541983,-5.1526717557251915,-24.88549618320611,-0.130126953125,-0.309814453125,-0.958740234375
2,-2.068702290076336,5.809160305343513,-26.02290076335878,-0.036376953125,-0.2255859375,-0.94091796875
2,3.0992366412213737,-2.183206106870229,-24.79389312977099,0.08203125,-0.382568359375,-0.97705078125
2,-1.259541984732824,4.4885496183206115,0.9465648854961832,0.246337890625,-0.0791015625,-1.000732421875
2,-1.16793893129771,4.419847328244275,0.9541984732824428,0.367919921875,-0.122802734375,-0.93505859375
2,-2.8015267175572522,5.045801526717558,1.748091603053435,0.430419921875,-0.15087890625,-0.9453125
2,1.793893129770992,4.572519083969466,0.015267175572519082,0.2939453125,-0.11181640625,-0.90380859375
2,-0.5877862595419847,4.480916030534352,1.5648854961832062,0.374267578125,-0.1787109375,-0.9150390625
2,-4.885496183206106,7.419847328244275,0.9770992366412212,0.274169921875,-0.048095703125,-1.013671875
2,2.816793893129771,2.66412213740458,1.633587786259542,0.363037109375,-0.19775390625,-0.982177734375
2,-1.053435114503817,4.7328244274809155,1.053435114503817,0.143310546875,-0.010009765625,-0.93798828125
2,-2.9770992366412212,3.6488549618320607,1.190839694656489,0.2001953125,-0.083984375,-0.88232421875
2,5.893129770992366,1.610687022900763,-10.40458015267176,0.112548828125,-0.216796875,-0.88916015625
2,5.877862595419848,0.04580152671755725,-28.015267175572518,0.115234375,-0.59326171875,-1.011962890625
2,2.160305343511451,-2.267175572519084,-33.045801526717554,0.08154296875,-0.509033203125,-0.9814453125
2,0.3206106870229007,5.687022900763358,0.5190839694656488,0.32080078125,-0.116455078125,-0.939453125
2,-0.6946564885496184,4.549618320610686,0.18320610687022898,0.341552734375,-0.131591796875,-1.0185546875
2,-2.33587786259542,4.496183206106871,-0.4045801526717557,0.2734375,-0.081787109375,-0.96142578125
2,-4.427480916030534,4.961832061068702,0.5648854961832062,0.318359375,-0.100341796875,-0.915771484375
2,-6.816793893129772,4.923664122137406,0.3282442748091603,0.152587890625,-0.105224609375,-1.056640625
2,-4.305343511450381,0.6641221374045801,1.0381679389312979,0.1708984375,-0.017822265625,-1.03564453125
2,-1.419847328244275,3.9770992366412212,0.3816793893129771,0.230224609375,-0.13037109375,-0.872802734375
2,-9.335877862595419,6.839694656488549,-0.2290076335877863,0.18408203125,-0.071044921875,-1.0810546875
2,-0.7938931297709924,7.106870229007634,-22.847328244274806,-0.055908203125,-0.2587890625,-0.9462890625
2,2.351145038167939,0.4198473282442748,-28.038167938931302,0.0751953125,-0.424560546875,-0.885498046875
2,1.709923664122137,11.580152671755721,-30.00763358778626,0.1767578125,-0.518310546875,-1.2041015625
2,3.442748091603054,3.4656488549618323,-22.633587786259536,0.25,-0.22900390625,-0.994140625
2,-4.2671755725190845,8.198473282442748,2.091603053435115,0.4296875,-0.102294921875,-1.010986328125
2,-4.595419847328245,3.725190839694656,2.3435114503816794,0.28857421875,-0.06982421875,-0.965087890625
2,-1.3816793893129773,4.2671755725190845,0.8778625954198473,0.31201171875,-0.134765625,-1.024658203125
2,-1.969465648854962,3.0458015267175567,0.7938931297709924,0.284423828125,-0.1025390625,-1.0400390625
2,-2.839694656488549,4.908396946564887,1.2671755725190839,0.3583984375,-0.13623046875,-1.064453125
2,3.778625954198473,2.519083969465649,1.6793893129770991,0.1796875,-0.10546875,-0.931640625
2,5.022900763358779,-4.137404580152672,-8.717557251908397,0.0693359375,-0.25341796875,-0.93896484375
2,7.0381679389312986,2.6412213740458017,-26.145038167938928,-0.019775390625,-0.4990234375,-1.021728515625
2,9.648854961832061,-5.068702290076335,-31.641221374045802,-0.220703125,-0.5556640625,-1.021728515625
2,4.977099236641221,5.312977099236641,-32.618320610687014,0.366943359375,-0.5791015625,-1.167236328125
2,-6.015267175572518,3.458015267175572,-22.503816793893126,0.11962890625,-0.24609375,-0.8994140625
2,-5.8320610687022905,9.679389312977099,-7.877862595419848,0.047119140625,-0.123291015625,-0.966064453125
2,-0.7251908396946565,4.190839694656488,0.9236641221374046,0.1796875,-0.07275390625,-0.994140625
2,-1.0610687022900758,4.145038167938932,0.7786259541984732,0.18017578125,-0.080322265625,-0.975830078125
2,-0.8015267175572519,4.083969465648855,0.8091603053435115,0.1865234375,-0.073974609375,-0.98583984375
2,-0.4122137404580153,4.091603053435114,0.4351145038167939,0.178955078125,-0.090576171875,-0.993408203125
2,-0.5877862595419847,4.099236641221374,0.6946564885496184,0.18408203125,-0.073486328125,-1.00146484375
2,-0.7251908396946565,3.946564885496183,1.0381679389312979,0.182861328125,-0.07177734375,-0.990966796875
2,-0.8244274809160306,4.1526717557251915,0.7938931297709924,0.183837890625,-0.080078125,-1.004150390625
2,-0.3969465648854962,4.0,0.7633587786259542,0.199951171875,-0.066162109375,-0.979248046875
2,-0.7404580152671756,4.412213740458014,0.7862595419847328,0.17529296875,-0.07861328125,-0.9970703125
2,-0.9465648854961832,4.297709923664122,0.9847328244274808,0.19384765625,-0.06884765625,-0.97607421875
2,-0.7480916030534351,3.9312977099236637,0.5801526717557252,0.17626953125,-0.07568359375,-0.988525390625
2,-0.8778625954198473,4.343511450381679,1.045801526717557,0.192626953125,-0.055908203125,-0.991455078125
3,-0.4961832061068702,2.5114503816793894,0.7022900763358778,0.226806640625,-0.13232421875,-1.010498046875
3,-1.519083969465649,2.83206106870229,-1.2442748091603049,0.331298828125,-0.145751953125,-0.998291015625
3,0.6793893129770993,3.206106870229008,-0.2290076335877863,0.431396484375,-0.209716796875,-1.004150390625
3,0.053435114503816786,9.244274809160306,2.893129770992366,0.3701171875,-0.06201171875,-0.901123046875
3,-0.6641221374045801,8.030534351145038,0.9618320610687024,0.364990234375,-0.13232421875,-1.001220703125
3,3.66412213740458,1.137404580152672,-0.816793893129771,0.19091796875,-0.080810546875,-0.89111328125
